Geography,County,State,Latitude,Longitude,Avg Temperature,Max Temperature,Min Temperature,Avg Percipitation,Min Humidity,Max Humidity,Avg Wind
"Monroe County, Arkansas",Monroe County,Arkansas,34.591874700000005,-91.135302,33.84050004184246,38.025500047206876,29.655500036478042,0.00012090623994746547,63.70249938964844,84.66999816894531,10.735294046633244
"Montgomery County, Arkansas",Montgomery County,Arkansas,34.542407399999995,-93.6623239,34.396250115334986,40.36100007295609,28.43150015771389,0.0020299697896157664,57.97499942779541,84.23999977111816,2.9357139526695013
"Nevada County, Arkansas",Nevada County,Arkansas,33.6621386,-93.3388917,36.37850006893277,41.67950004935265,31.0775000885129,0.007854507664057214,58.834999084472656,83.3975019454956,7.939750773715973
"Newton County, Arkansas",Newton County,Arkansas,35.9603994,-93.1779659,26.582000137865542,33.04399996995926,20.120000305771825,0.0,53.21000099182129,86.1924991607666,6.661422755426169
"Ouachita County, Arkansas",Ouachita County,Arkansas,33.58285120000001,-92.9375739,36.646250115334986,42.11149990558624,31.181000325083733,0.0192031586968054,57.357500076293945,83.0049991607666,8.191159152830243
"Perry County, Arkansas",Perry County,Arkansas,34.96032,-92.89762540000001,33.7752498626709,39.49249982833862,28.057999897003175,0.0,54.719998836517334,83.00749969482422,6.503790048451424
"Phillips County, Arkansas",Phillips County,Arkansas,34.4611206,-90.8675134,34.61900010406971,39.038000154495236,30.20000005364418,0.0,64.95500087738037,85.53999900817871,11.202260492914915
"Pike County, Arkansas",Pike County,Arkansas,34.1876975,-93.6623239,34.66849993616343,40.33849987983704,28.998499992489815,0.0,59.20249938964844,84.20250034332275,6.080619768829942
"Poinsett County, Arkansas",Poinsett County,Arkansas,35.6078586,-90.6393702,31.439749997854232,35.39300003647804,27.48649995923042,0.07610701200530286,60.71500110626221,85.24250030517578,9.601058735955954
"Polk County, Arkansas",Polk County,Arkansas,34.5268097,-94.1513764,34.27924979776144,40.770499682426454,27.787999913096428,0.0,58.74250030517578,85.46749877929688,5.134428330891729
"Pope County, Arkansas",Pope County,Arkansas,35.440627,-93.0175712,31.94374989271164,37.980499875545505,25.906999909877776,0.0,53.152501583099365,83.93499946594238,5.65401192322135
"Prairie County, Arkansas",Prairie County,Arkansas,34.7636336,-91.5983959,33.18800004385412,37.647500085830686,28.728500001877546,0.010074084903311542,60.03250026702881,83.25,10.251738564491273
"Pulaski County, Arkansas",Pulaski County,Arkansas,34.753861500000006,-92.2236667,33.56825007349253,38.907500171661376,28.228999975323678,0.014572109528413908,56.3125,82.8025016784668,8.35942928788662
"Randolph County, Arkansas",Randolph County,Arkansas,36.34579179999999,-90.9820668,29.155999862402677,34.14649976342916,24.16549996137619,0.013280000508300902,53.86249923706055,83.36250114440918,8.815398242982626
"St. Francis County, Arkansas",St. Francis County,Arkansas,34.9926533,-90.71527490000001,33.09574985355139,37.26049981117249,28.93099989593029,0.024999997277898114,64.5900011062622,86.07500076293945,10.11069982666135
"Saline County, Arkansas",Saline County,Arkansas,34.5708215,-92.539603,34.16675006598234,39.61850003004074,28.71500010192394,0.0,56.467501163482666,82.70749855041504,7.8456155718004705
"Scott County, Arkansas",Scott County,Arkansas,34.8854732,-93.9878427,33.15424997210503,39.758000111579896,26.55049983263016,0.0,57.09499931335449,85.23250007629395,6.024413858290911
"Searcy County, Arkansas",Searcy County,Arkansas,35.9721,-92.69838680000001,28.998500019311905,35.24900012016296,22.747999918460845,0.0,51.589999198913574,84.55000114440918,5.992703105385304
"Sebastian County, Arkansas",Sebastian County,Arkansas,35.22603970000001,-94.315422,33.554750153422354,40.68500019311905,26.424500113725664,0.0,54.932498931884766,85.27750015258789,8.15134108014226
"Sevier County, Arkansas",Sevier County,Arkansas,34.0346222,-94.2743628,36.335750106349586,42.161000126600264,30.510500086098908,0.00036897559422911623,59.867499351501465,85.57999992370605,6.369555509964228
"Sharp County, Arkansas",Sharp County,Arkansas,36.16759740000001,-91.443469,28.719499909877776,34.02949999570846,23.40949982404709,0.0,53.14750003814697,82.6624984741211,7.810926581696273
"Stone County, Arkansas",Stone County,Arkansas,35.80751420000001,-92.2236667,28.323500099778176,34.020499950647356,22.626500248908997,0.0012153299804043582,52.89000082015991,83.64500045776367,6.252709332761765
"Union County, Arkansas",Union County,Arkansas,33.1431092,-92.539603,38.12000001072884,44.08700006008148,32.15299996137619,0.05682297314949862,57.369999408721924,83.47749996185303,10.211641627895833
"Van Buren County, Arkansas",Van Buren County,Arkansas,35.626623200000004,-92.539603,29.691499894857408,35.56850003004074,23.81449975967407,0.0,52.68749952316284,84.01749992370605,4.767292296841145
"Washington County, Arkansas",Washington County,Arkansas,35.9307703,-94.1513764,28.755500013008714,36.414499974250795,21.096500051766633,0.002366953243420819,53.95249938964844,86.08249855041504,5.9381054456001525
"White County, Arkansas",White County,Arkansas,35.290061200000004,-91.75388170000001,31.43075011372566,36.207500064373015,26.654000163078308,0.010060643351922824,56.8725004196167,82.92499923706055,8.596385210000276
"Woodruff County, Arkansas",Woodruff County,Arkansas,35.1215846,-91.135302,32.47699989378452,36.42799985408783,28.525999933481216,0.018380400449712214,61.97000026702881,84.2549991607666,9.661340672831535
"Yell County, Arkansas",Yell County,Arkansas,35.0810824,-93.3388917,33.71674991846085,39.78949975967407,27.644000077247618,0.009055163447312484,55.18000078201294,83.80499839782715,5.840488744798899
"Alameda County, California",Alameda County,California,37.6016892,-121.7195459,43.45925013571978,54.230000257492065,32.68850001394749,0.0,40.55000019073486,89.08749771118164,8.779117068632246
"Alpine County, California",Alpine County,California,38.5940736,-119.88152029999999,23.234000152349473,35.19050017595291,11.27750012874603,0.0,35.147499084472656,87.73999977111816,8.521226586988272
"Amador County, California",Amador County,California,38.3488921,-120.77409309999999,40.945999917387965,51.41749982833862,30.474500006437303,0.0,41.35249996185303,92.52749824523926,9.161644883722664
"Butte County, California",Butte County,California,39.62539520000001,-121.5370003,42.561500093340875,52.641500163078305,32.48150002360344,0.0,42.67249917984009,93.39250183105469,10.092169643341006
"Calaveras County, California",Calaveras County,California,38.1960477,-120.6805037,42.12500021457672,52.92950053215027,31.320499897003174,0.0,41.53999948501587,92.1349983215332,8.295716084961594
"Colusa County, California",Colusa County,California,39.1040645,-122.26538870000002,43.895749759674075,55.86799955368042,31.923499965667723,0.0,40.50250005722046,95.13750076293945,9.55935728190303
"Contra Costa County, California",Contra Costa County,California,37.8534093,-121.90179540000001,43.02275040447712,53.83850073814392,32.20700007081032,0.0,38.97000026702881,90.21999931335449,8.630973001105787
"Del Norte County, California",Del Norte County,California,41.7076287,-123.9659708,37.638500148057936,45.12200036048889,30.154999935626982,0.0,55.202500343322754,94.20749855041504,8.850548561855556
"El Dorado County, California",El Dorado County,California,38.74263759999999,-120.4357631,32.80324987769127,42.79100000858307,22.815499746799468,0.0,40.13499975204468,91.27250099182129,8.462384169202746
"Fresno County, California",Fresno County,California,36.985898399999996,-119.23207839999999,39.72875003218651,52.569500017166135,26.88800004720688,0.01968503937007874,42.92500019073486,86.28999900817871,7.313371771403552
"Glenn County, California",Glenn County,California,39.64378129999999,-122.44672379999999,43.14425028860569,54.52700061798096,31.761499959230424,0.0,39.54999923706055,95.01250267028809,10.053915221848191
"Humboldt County, California",Humboldt County,California,40.7450055,-123.86950859999999,39.483499984443185,48.70849983692169,30.258500131964684,0.0,52.920000076293945,95.95999908447266,8.014501234099866
"Imperial County, California",Imperial County,California,33.01136939999999,-115.4733554,51.365749810636046,64.28299946784973,38.44850015342236,0.04002106599656381,23.81249976158142,67.18499946594238,10.569124957454802
"Inyo County, California",Inyo County,California,36.309186499999996,-117.54958459999999,36.64175007939339,50.337500000000006,22.946000158786774,0.05999999722157877,25.047499656677246,63.11249923706055,10.060038994590045
"Kern County, California",Kern County,California,35.4937274,-118.8596804,44.1657500654459,55.76000008583069,32.571500045061114,0.0698475574883889,43.30000019073486,80.20750045776367,9.158054119251371
"Kings County, California",Kings County,California,36.0988489,-119.88152029999999,43.0790001899004,54.64850039482117,31.50949998497963,0.06870784628109669,54.6225004196167,93.33749771118164,6.89507331024468
"Lake County, California",Lake County,California,39.083964400000006,-122.8084496,37.3279997870326,50.03149964809418,24.62449992597103,0.06065994266449936,43.00999975204468,96.74499893188477,8.305814518376291
"Lassen County, California",Lassen County,California,40.53943889999999,-120.71200230000001,24.32299993187189,36.423499992489816,12.222499871253966,0.0,46.28249979019165,91.52999877929688,9.605998453746738
"Los Angeles County, California",Los Angeles County,California,34.0522265,-118.24365959999999,51.40175016522407,62.58200044631958,40.22149988412857,0.019678771495819092,31.017499208450317,78.38749980926514,5.338170398305506
"Madera County, California",Madera County,California,37.251926,-119.69626770000002,38.070499977469446,50.805499982833865,25.335499972105026,0.0,43.484999656677246,90.70499992370605,7.244339854437709
"Marin County, California",Marin County,California,38.083403000000004,-122.76330359999999,45.889250078052285,56.475500154495236,35.30300000160933,0.0,38.60749959945679,91.01749992370605,7.390107978806198
"Mariposa County, California",Mariposa County,California,37.4893626,-119.9679294,39.922249995172024,52.393999862670896,27.45050012767315,0.0,43.2674994468689,91.48999786376953,7.39538879322201
"Mendocino County, California",Mendocino County,California,39.5500194,-123.438353,38.28650009334088,49.653500223159796,26.919499963521957,0.0,47.269999980926514,96.74250030517578,8.351537565971018
"Merced County, California",Merced County,California,37.200978799999994,-120.71200230000001,44.041999807953836,56.02099962234497,32.0629999935627,0.0038281737232771446,47.65750026702881,93.33749771118164,7.261057389026583
"Modoc County, California",Modoc County,California,41.4565165,-120.62936599999999,21.395750004425643,35.12300008609891,7.668499922752378,0.0,50.8675012588501,91.39749908447266,5.239392458994091
"Mono County, California",Mono County,California,37.9218608,-118.9528645,26.29400015100837,41.06750019043684,11.520500111579896,0.0,26.59499955177307,80.45250129699707,9.347993906564714
"Monterey County, California",Monterey County,California,36.3136201,-121.35416310000001,41.32850029021502,53.0465006351471,29.610499945282935,0.004921259842519685,44.90500068664551,90.55499839782715,7.443130154179931
"Napa County, California",Napa County,California,38.502468900000004,-122.26538870000002,41.05400014296174,53.16350030899048,28.944499976933002,0.0,39.477500438690186,94.64999961853027,9.259807212458552
"Nevada County, California",Nevada County,California,39.1346666,-121.1710389,42.914750292897224,52.403000497818,33.42650008797646,0.0,43.09500026702881,93.64250183105469,9.647421910550296
"Orange County, California",Orange County,California,33.7174708,-117.83114280000001,51.752749884128576,62.55949993133545,40.94599983692169,0.020734525806321874,32.03749990463257,81.50750064849854,7.216146000067592
"Placer County, California",Placer County,California,39.0915751,-120.80394740000001,36.96350001394749,45.815000128746036,28.11199989914894,0.0,42.105000019073486,92.46500015258789,8.668988258298338
"Plumas County, California",Plumas County,California,39.99268319999999,-120.80394740000001,31.250749883055686,41.8370000064373,20.664499759674072,0.0,43.584999561309814,91.50249862670898,9.693558087390661
"Riverside County, California",Riverside County,California,33.9532966,-117.3961192,47.33825031891465,60.003500652313235,34.67299998551607,0.11637376166704133,28.21250009536743,78.19250106811523,8.243209437820315
"Sacramento County, California",Sacramento County,California,38.47467,-121.35416310000001,44.67874984443188,55.93099970817566,33.42649998068809,0.0,40.40000104904175,93.32750129699707,9.951711966428459
"San Benito County, California",San Benito County,California,36.576088299999995,-120.9876321,39.08524954617023,51.31399917602539,26.85649991631508,0.0,48.77999973297119,93.69499969482422,7.158232439758182
"San Bernardino County, California",San Bernardino County,California,34.9592083,-116.419389,42.0777500718832,52.95200018882751,31.203499954938888,0.10601707330838903,22.80500030517578,60.61500072479248,10.61222273102522
"San Diego County, California",San Diego County,California,32.7157305,-117.16109660000001,51.30950025320053,61.14200053215027,41.476999974250795,0.13690145788934288,37.0625,85.1349983215332,7.877932385376096
"San Francisco County, California",San Francisco County,California,37.7749295,-122.4194155,46.96474983692169,55.894999742507935,38.034499931335446,0.0,37.71750044822693,88.05499839782715,9.360105520060063
"San Joaquin County, California",San Joaquin County,California,37.9175935,-121.1710389,44.838500161468986,56.480000257492065,33.1970000654459,0.0141877065024038,41.234999656677246,91.83500099182129,8.7716661090222
"San Luis Obispo County, California",San Luis Obispo County,California,35.31022960000001,-120.4357631,42.30050011426211,55.20200018882751,29.399000039696695,0.0,46.59499979019165,90.58500099182129,7.618855282139779
"San Mateo County, California",San Mateo County,California,37.4337342,-122.4014193,46.3504999935627,54.648499965667725,38.052500021457675,0.0,38.74249982833862,85.89750099182129,9.61362681160152
"Santa Barbara County, California",Santa Barbara County,California,34.4208321,-119.6982057,47.0277500115335,59.65700001716614,34.39850000590086,0.004073207772622897,42.802499771118164,83.73250007629395,8.795561172593237
"Santa Clara County, California",Santa Clara County,California,37.3336581,-121.8907041,47.06150038838386,57.02900080680847,37.093999969959256,0.0028147252173874324,40.105000495910645,86.29500007629395,8.295546519972683
"Santa Cruz County, California",Santa Cruz County,California,37.045398799999994,-121.9579578,47.12675009816885,56.75900020599366,37.494499990344046,0.0,40.48500061035156,85.25,7.868253747807742
"Shasta County, California",Shasta County,California,40.7908864,-121.84744930000001,33.624499805271626,44.6179998755455,22.63099973499775,0.0,40.22500133514404,92.43999862670898,9.101712243390978
"Sierra County, California",Sierra County,California,39.5532845,-120.2512728,27.05449984818697,37.382000017166135,16.7269996792078,0.0,40.875,89.38500213623047,8.68833610019505
"Siskiyou County, California",Siskiyou County,California,41.7743261,-122.57701259999999,29.00300006195903,38.17850016951561,19.827499954402448,0.0,54.03999996185303,92.98000144958496,7.744303907558918
"Solano County, California",Solano County,California,38.3104969,-121.90179540000001,44.9397500783205,56.7185001373291,33.161000019311906,0.0,38.03250002861023,92.52250099182129,10.779045880398751
"Sonoma County, California",Sonoma County,California,38.5779555,-122.98883190000001,43.27249997854233,55.773499965667725,30.77149999141693,0.0,40.78249979019165,94.0625,7.814225949050785
